,Word,Count,Frequency,Percent
5551,tehnica,1,2.8124648441894476e-05,0.0028124648441894477
5552,gh,1,2.8124648441894476e-05,0.0028124648441894477
5553,heidelberg,1,2.8124648441894476e-05,0.0028124648441894477
5554,rubikedu,1,2.8124648441894476e-05,0.0028124648441894477
5555,german,1,2.8124648441894476e-05,0.0028124648441894477
5556,cancer,1,2.8124648441894476e-05,0.0028124648441894477
5557,patrahau,1,2.8124648441894476e-05,0.0028124648441894477
5558,seedblik,1,2.8124648441894476e-05,0.0028124648441894477
5559,ovidiu,1,2.8124648441894476e-05,0.0028124648441894477
5560,sima,1,2.8124648441894476e-05,0.0028124648441894477
5561,voicu,1,2.8124648441894476e-05,0.0028124648441894477
5562,oprean,1,2.8124648441894476e-05,0.0028124648441894477
5563,innoenergy,1,2.8124648441894476e-05,0.0028124648441894477
5564,lucian,1,2.8124648441894476e-05,0.0028124648441894477
5565,blaga,1,2.8124648441894476e-05,0.0028124648441894477
5566,maastricht,1,2.8124648441894476e-05,0.0028124648441894477
5567,quantic,1,2.8124648441894476e-05,0.0028124648441894477
5568,radu,1,2.8124648441894476e-05,0.0028124648441894477
5569,atanasiu,1,2.8124648441894476e-05,0.0028124648441894477
5570,agtech,1,2.8124648441894476e-05,0.0028124648441894477
5571,tm,1,2.8124648441894476e-05,0.0028124648441894477
5572,cmt,1,2.8124648441894476e-05,0.0028124648441894477
5573,ny,1,2.8124648441894476e-05,0.0028124648441894477
5574,pilkington,1,2.8124648441894476e-05,0.0028124648441894477
5575,vienna,1,2.8124648441894476e-05,0.0028124648441894477
5576,summer,1,2.8124648441894476e-05,0.0028124648441894477
5577,elevator,1,2.8124648441894476e-05,0.0028124648441894477
5578,lab,1,2.8124648441894476e-05,0.0028124648441894477
5579,herghelegiu,1,2.8124648441894476e-05,0.0028124648441894477
5580,california,1,2.8124648441894476e-05,0.0028124648441894477
5581,berkeley,1,2.8124648441894476e-05,0.0028124648441894477
5582,netopia,1,2.8124648441894476e-05,0.0028124648441894477
5583,yc,1,2.8124648441894476e-05,0.0028124648441894477
5584,guran,1,2.8124648441894476e-05,0.0028124648441894477
5585,fab,1,2.8124648441894476e-05,0.0028124648441894477
5586,fortech,1,2.8124648441894476e-05,0.0028124648441894477
5587,onetiu,1,2.8124648441894476e-05,0.0028124648441894477
5588,ghenea,1,2.8124648441894476e-05,0.0028124648441894477
5589,raju,1,2.8124648441894476e-05,0.0028124648441894477
5590,sharma,1,2.8124648441894476e-05,0.0028124648441894477
5591,mincu,1,2.8124648441894476e-05,0.0028124648441894477
5592,architecture,1,2.8124648441894476e-05,0.0028124648441894477
5593,urbanism,1,2.8124648441894476e-05,0.0028124648441894477
5594,gallen,1,2.8124648441894476e-05,0.0028124648441894477
5595,bonca,1,2.8124648441894476e-05,0.0028124648441894477
5596,nuertingen,1,2.8124648441894476e-05,0.0028124648441894477
5597,irina,1,2.8124648441894476e-05,0.0028124648441894477
5598,ianculescu,1,2.8124648441894476e-05,0.0028124648441894477
5599,techangels,1,2.8124648441894476e-05,0.0028124648441894477
5600,école,1,2.8124648441894476e-05,0.0028124648441894477
5601,supérieure,1,2.8124648441894476e-05,0.0028124648441894477
5602,d’electricité,1,2.8124648441894476e-05,0.0028124648441894477
5603,adamescu,1,2.8124648441894476e-05,0.0028124648441894477
5604,gil,1,2.8124648441894476e-05,0.0028124648441894477
5605,goldbaum,1,2.8124648441894476e-05,0.0028124648441894477
5606,jean,1,2.8124648441894476e-05,0.0028124648441894477
5607,michel,1,2.8124648441894476e-05,0.0028124648441894477
5608,akre,1,2.8124648441894476e-05,0.0028124648441894477
5609,jum,1,2.8124648441894476e-05,0.0028124648441894477
5610,hackaton,1,2.8124648441894476e-05,0.0028124648441894477
5611,hackathon,1,2.8124648441894476e-05,0.0028124648441894477
5612,litescu,1,2.8124648441894476e-05,0.0028124648441894477
5613,hv,1,2.8124648441894476e-05,0.0028124648441894477
5614,tony,1,2.8124648441894476e-05,0.0028124648441894477
5615,kypreos,1,2.8124648441894476e-05,0.0028124648441894477
5616,bucharestai,1,2.8124648441894476e-05,0.0028124648441894477
5617,gcg,1,2.8124648441894476e-05,0.0028124648441894477
5618,iuliu,1,2.8124648441894476e-05,0.0028124648441894477
5619,haţieganu,1,2.8124648441894476e-05,0.0028124648441894477
5620,eit,1,2.8124648441894476e-05,0.0028124648441894477
5621,marcu,1,2.8124648441894476e-05,0.0028124648441894477
5622,tengo,1,2.8124648441894476e-05,0.0028124648441894477
5623,startarium,1,2.8124648441894476e-05,0.0028124648441894477
5624,liverpool,1,2.8124648441894476e-05,0.0028124648441894477
5625,kent,1,2.8124648441894476e-05,0.0028124648441894477
5626,growceanu,1,2.8124648441894476e-05,0.0028124648441894477
5627,universidade,1,2.8124648441894476e-05,0.0028124648441894477
5628,nova,1,2.8124648441894476e-05,0.0028124648441894477
5629,lisboa,1,2.8124648441894476e-05,0.0028124648441894477
5630,université,1,2.8124648441894476e-05,0.0028124648441894477
5631,technologie,1,2.8124648441894476e-05,0.0028124648441894477
5632,belfort,1,2.8124648441894476e-05,0.0028124648441894477
5633,montbéliard,1,2.8124648441894476e-05,0.0028124648441894477
5634,fribourg,1,2.8124648441894476e-05,0.0028124648441894477
5635,restart,1,2.8124648441894476e-05,0.0028124648441894477
5636,tbfro,1,2.8124648441894476e-05,0.0028124648441894477
5637,maritimă,1,2.8124648441894476e-05,0.0028124648441894477
5638,constanța,1,2.8124648441894476e-05,0.0028124648441894477
5639,ziemba,1,2.8124648441894476e-05,0.0028124648441894477
5640,ștefan,1,2.8124648441894476e-05,0.0028124648441894477
5641,cel,1,2.8124648441894476e-05,0.0028124648441894477
5642,insead,1,2.8124648441894476e-05,0.0028124648441894477
5643,ageing,1,2.8124648441894476e-05,0.0028124648441894477
5644,prize,1,2.8124648441894476e-05,0.0028124648441894477
5645,malin,1,2.8124648441894476e-05,0.0028124648441894477
5646,stefanescu,1,2.8124648441894476e-05,0.0028124648441894477
5647,pitiș,1,2.8124648441894476e-05,0.0028124648441894477
5648,polytechnique,1,2.8124648441894476e-05,0.0028124648441894477
5649,toulouse,1,2.8124648441894476e-05,0.0028124648441894477
5650,romanianamerican,1,2.8124648441894476e-05,0.0028124648441894477
5651,berlin,1,2.8124648441894476e-05,0.0028124648441894477
5652,creative,1,2.8124648441894476e-05,0.0028124648441894477
5653,leadership,1,2.8124648441894476e-05,0.0028124648441894477
5654,newchip,1,2.8124648441894476e-05,0.0028124648441894477
5655,paolo,1,2.8124648441894476e-05,0.0028124648441894477
5656,ertreo,1,2.8124648441894476e-05,0.0028124648441894477
5657,climate,1,2.8124648441894476e-05,0.0028124648441894477
5658,kic,1,2.8124648441894476e-05,0.0028124648441894477
5659,iordache,1,2.8124648441894476e-05,0.0028124648441894477
5660,bugariu,1,2.8124648441894476e-05,0.0028124648441894477
5661,accessibil,1,2.8124648441894476e-05,0.0028124648441894477
5662,investorsnetworks,1,2.8124648441894476e-05,0.0028124648441894477
5663,equityvc,1,2.8124648441894476e-05,0.0028124648441894477
5664,strained,1,2.8124648441894476e-05,0.0028124648441894477
5665,quanti,1,2.8124648441894476e-05,0.0028124648441894477
5666,riskappetite,1,2.8124648441894476e-05,0.0028124648441894477
5667,financer,1,2.8124648441894476e-05,0.0028124648441894477
5668,borders,1,2.8124648441894476e-05,0.0028124648441894477
5669,latter,1,2.8124648441894476e-05,0.0028124648441894477
5670,near,1,2.8124648441894476e-05,0.0028124648441894477
5671,mat,1,2.8124648441894476e-05,0.0028124648441894477
5672,ters,1,2.8124648441894476e-05,0.0028124648441894477
5673,shaped,1,2.8124648441894476e-05,0.0028124648441894477
5674,chances,1,2.8124648441894476e-05,0.0028124648441894477
5675,inventors,1,2.8124648441894476e-05,0.0028124648441894477
5676,person’s,1,2.8124648441894476e-05,0.0028124648441894477
5677,becoming,1,2.8124648441894476e-05,0.0028124648441894477
5678,channel,1,2.8124648441894476e-05,0.0028124648441894477
5679,buying,1,2.8124648441894476e-05,0.0028124648441894477
5680,‘brick,1,2.8124648441894476e-05,0.0028124648441894477
5681,mortar’,1,2.8124648441894476e-05,0.0028124648441894477
5682,maintain,1,2.8124648441894476e-05,0.0028124648441894477
5683,growthfirms,1,2.8124648441894476e-05,0.0028124648441894477
5684,ate,1,2.8124648441894476e-05,0.0028124648441894477
5685,vibrant,1,2.8124648441894476e-05,0.0028124648441894477
5686,individual’s,1,2.8124648441894476e-05,0.0028124648441894477
5687,intends,1,2.8124648441894476e-05,0.0028124648441894477
5688,interchangeably,1,2.8124648441894476e-05,0.0028124648441894477
5689,interconnected,1,2.8124648441894476e-05,0.0028124648441894477
5690,catalyzed,1,2.8124648441894476e-05,0.0028124648441894477
5691,renowned,1,2.8124648441894476e-05,0.0028124648441894477
5692,giants,1,2.8124648441894476e-05,0.0028124648441894477
5693,apple,1,2.8124648441894476e-05,0.0028124648441894477
5694,paypal,1,2.8124648441894476e-05,0.0028124648441894477
5695,crit,1,2.8124648441894476e-05,0.0028124648441894477
5696,shortages,1,2.8124648441894476e-05,0.0028124648441894477
5697,realms,1,2.8124648441894476e-05,0.0028124648441894477
5698,trains,1,2.8124648441894476e-05,0.0028124648441894477
5699,denser,1,2.8124648441894476e-05,0.0028124648441894477
5700,smestartup,1,2.8124648441894476e-05,0.0028124648441894477
5701,corporations,1,2.8124648441894476e-05,0.0028124648441894477
5702,govern,1,2.8124648441894476e-05,0.0028124648441894477
5703,conscious,1,2.8124648441894476e-05,0.0028124648441894477
5704,decrees,1,2.8124648441894476e-05,0.0028124648441894477
5705,orders,1,2.8124648441894476e-05,0.0028124648441894477
5706,approved,1,2.8124648441894476e-05,0.0028124648441894477
5707,regulate,1,2.8124648441894476e-05,0.0028124648441894477
5708,hinder,1,2.8124648441894476e-05,0.0028124648441894477
5709,dismissing,1,2.8124648441894476e-05,0.0028124648441894477
5710,obtaining,1,2.8124648441894476e-05,0.0028124648441894477
5711,resolving,1,2.8124648441894476e-05,0.0028124648441894477
5712,lighter,1,2.8124648441894476e-05,0.0028124648441894477
5713,admin,1,2.8124648441894476e-05,0.0028124648441894477
5714,istrative,1,2.8124648441894476e-05,0.0028124648441894477
5715,readily,1,2.8124648441894476e-05,0.0028124648441894477
5716,adopts,1,2.8124648441894476e-05,0.0028124648441894477
5717,totals,1,2.8124648441894476e-05,0.0028124648441894477
5718,qualifies,1,2.8124648441894476e-05,0.0028124648441894477
5719,mediumsized,1,2.8124648441894476e-05,0.0028124648441894477
5720,prototyp,1,2.8124648441894476e-05,0.0028124648441894477
5721,signpost,1,2.8124648441894476e-05,0.0028124648441894477
5722,visit,1,2.8124648441894476e-05,0.0028124648441894477
5723,httpseceuropaeugrowthsmessmedefinitionen,1,2.8124648441894476e-05,0.0028124648441894477
5724,ceilings,1,2.8124648441894476e-05,0.0028124648441894477
5725,headcountturno,1,2.8124648441894476e-05,0.0028124648441894477
5726,verbalance,1,2.8124648441894476e-05,0.0028124648441894477
5727,contributors,1,2.8124648441894476e-05,0.0028124648441894477
5728,adina,1,2.8124648441894476e-05,0.0028124648441894477
5729,simonescu,1,2.8124648441894476e-05,0.0028124648441894477
5730,coronado,1,2.8124648441894476e-05,0.0028124648441894477
5731,adriana,1,2.8124648441894476e-05,0.0028124648441894477
5732,truong,1,2.8124648441894476e-05,0.0028124648441894477
5733,ciobanu,1,2.8124648441894476e-05,0.0028124648441894477
5734,chris,1,2.8124648441894476e-05,0.0028124648441894477
5735,robert,1,2.8124648441894476e-05,0.0028124648441894477
5736,cotuna,1,2.8124648441894476e-05,0.0028124648441894477
5737,dana,1,2.8124648441894476e-05,0.0028124648441894477
5738,shaun,1,2.8124648441894476e-05,0.0028124648441894477
5739,johnson,1,2.8124648441894476e-05,0.0028124648441894477
5740,–wbg,1,2.8124648441894476e-05,0.0028124648441894477
5741,florentina,1,2.8124648441894476e-05,0.0028124648441894477
5742,florea,1,2.8124648441894476e-05,0.0028124648441894477
5743,agatinei,1,2.8124648441894476e-05,0.0028124648441894477
5744,vasilei,1,2.8124648441894476e-05,0.0028124648441894477
5745,asandei,1,2.8124648441894476e-05,0.0028124648441894477
5746,otgon,1,2.8124648441894476e-05,0.0028124648441894477
5747,cardasim,1,2.8124648441894476e-05,0.0028124648441894477
5748,strongbytes,1,2.8124648441894476e-05,0.0028124648441894477
5749,catalina,1,2.8124648441894476e-05,0.0028124648441894477
5750,udrea,1,2.8124648441894476e-05,0.0028124648441894477
5751,ispas,1,2.8124648441894476e-05,0.0028124648441894477
5752,morid,1,2.8124648441894476e-05,0.0028124648441894477
5753,cezar,1,2.8124648441894476e-05,0.0028124648441894477
5754,iliu,1,2.8124648441894476e-05,0.0028124648441894477
5755,jitea,1,2.8124648441894476e-05,0.0028124648441894477
5756,sw,1,2.8124648441894476e-05,0.0028124648441894477
5757,mirela,1,2.8124648441894476e-05,0.0028124648441894477
5758,georgeta,1,2.8124648441894476e-05,0.0028124648441894477
5759,dobre,1,2.8124648441894476e-05,0.0028124648441894477
5760,moiep,1,2.8124648441894476e-05,0.0028124648441894477
5761,zbuchea,1,2.8124648441894476e-05,0.0028124648441894477
5762,darius,1,2.8124648441894476e-05,0.0028124648441894477
5763,voda,1,2.8124648441894476e-05,0.0028124648441894477
5764,negoita,1,2.8124648441894476e-05,0.0028124648441894477
5765,cibubuzac,1,2.8124648441894476e-05,0.0028124648441894477
5766,georgina,1,2.8124648441894476e-05,0.0028124648441894477
5767,georgiou,1,2.8124648441894476e-05,0.0028124648441894477
5768,alexandra,1,2.8124648441894476e-05,0.0028124648441894477
5769,stroea,1,2.8124648441894476e-05,0.0028124648441894477
5770,iulius,1,2.8124648441894476e-05,0.0028124648441894477
5771,toncu,1,2.8124648441894476e-05,0.0028124648441894477
5772,burciu,1,2.8124648441894476e-05,0.0028124648441894477
5773,maria,1,2.8124648441894476e-05,0.0028124648441894477
5774,cretu,1,2.8124648441894476e-05,0.0028124648441894477
5775,donici,1,2.8124648441894476e-05,0.0028124648441894477
5776,asap,1,2.8124648441894476e-05,0.0028124648441894477
5777,cosmin,1,2.8124648441894476e-05,0.0028124648441894477
5778,cowork,1,2.8124648441894476e-05,0.0028124648441894477
5779,sarbu,1,2.8124648441894476e-05,0.0028124648441894477
5780,dudoiu,1,2.8124648441894476e-05,0.0028124648441894477
5781,alin,1,2.8124648441894476e-05,0.0028124648441894477
5782,pausan,1,2.8124648441894476e-05,0.0028124648441894477
5783,actable,1,2.8124648441894476e-05,0.0028124648441894477
5784,pitis,1,2.8124648441894476e-05,0.0028124648441894477
5785,achitei,1,2.8124648441894476e-05,0.0028124648441894477
5786,fundația,1,2.8124648441894476e-05,0.0028124648441894477
5787,alături,1,2.8124648441894476e-05,0.0028124648441894477
5788,voi,1,2.8124648441894476e-05,0.0028124648441894477
5789,aurora,1,2.8124648441894476e-05,0.0028124648441894477
5790,candel,1,2.8124648441894476e-05,0.0028124648441894477
5791,ministerul,1,2.8124648441894476e-05,0.0028124648441894477
5792,economiei,1,2.8124648441894476e-05,0.0028124648441894477
5793,mediului,1,2.8124648441894476e-05,0.0028124648441894477
5794,cristin,1,2.8124648441894476e-05,0.0028124648441894477
5795,cistelecan,1,2.8124648441894476e-05,0.0028124648441894477
5796,afaceri,1,2.8124648441894476e-05,0.0028124648441894477
5797,turismului,1,2.8124648441894476e-05,0.0028124648441894477
5798,juc,1,2.8124648441894476e-05,0.0028124648441894477
5799,bianca,1,2.8124648441894476e-05,0.0028124648441894477
5800,muntean,1,2.8124648441894476e-05,0.0028124648441894477
5801,sv,1,2.8124648441894476e-05,0.0028124648441894477
5802,ceobanu,1,2.8124648441894476e-05,0.0028124648441894477
5803,calin,1,2.8124648441894476e-05,0.0028124648441894477
5804,sipos,1,2.8124648441894476e-05,0.0028124648441894477
5805,uritu,1,2.8124648441894476e-05,0.0028124648441894477
5806,cnipmmr,1,2.8124648441894476e-05,0.0028124648441894477
5807,gabriela,1,2.8124648441894476e-05,0.0028124648441894477
5808,asaftei,1,2.8124648441894476e-05,0.0028124648441894477
5809,daniela,1,2.8124648441894476e-05,0.0028124648441894477
5810,serban,1,2.8124648441894476e-05,0.0028124648441894477
5811,arir,1,2.8124648441894476e-05,0.0028124648441894477
5812,asociația,1,2.8124648441894476e-05,0.0028124648441894477
5813,relații,1,2.8124648441894476e-05,0.0028124648441894477
5814,cu,1,2.8124648441894476e-05,0.0028124648441894477
5815,george,1,2.8124648441894476e-05,0.0028124648441894477
5816,carpusor,1,2.8124648441894476e-05,0.0028124648441894477
5817,investitorii,1,2.8124648441894476e-05,0.0028124648441894477
5818,bursă,1,2.8124648441894476e-05,0.0028124648441894477
5819,românia,1,2.8124648441894476e-05,0.0028124648441894477
5820,achim,1,2.8124648441894476e-05,0.0028124648441894477
5821,makeitinoradea,1,2.8124648441894476e-05,0.0028124648441894477
5822,georgiana,1,2.8124648441894476e-05,0.0028124648441894477
5823,vieru,1,2.8124648441894476e-05,0.0028124648441894477
5824,diana,1,2.8124648441894476e-05,0.0028124648441894477
5825,rusu,1,2.8124648441894476e-05,0.0028124648441894477
5826,calarasu,1,2.8124648441894476e-05,0.0028124648441894477
5827,visionary,1,2.8124648441894476e-05,0.0028124648441894477
5828,certescu,1,2.8124648441894476e-05,0.0028124648441894477
5829,letitia,1,2.8124648441894476e-05,0.0028124648441894477
5830,stefan,1,2.8124648441894476e-05,0.0028124648441894477
5831,nifty,1,2.8124648441894476e-05,0.0028124648441894477
5832,sfarlea,1,2.8124648441894476e-05,0.0028124648441894477
5833,lidia,1,2.8124648441894476e-05,0.0028124648441894477
5834,betoaea,1,2.8124648441894476e-05,0.0028124648441894477
5835,circular,1,2.8124648441894476e-05,0.0028124648441894477
5836,mitroi,1,2.8124648441894476e-05,0.0028124648441894477
5837,unitatea,1,2.8124648441894476e-05,0.0028124648441894477
5838,executiva,1,2.8124648441894476e-05,0.0028124648441894477
5839,finantarea,1,2.8124648441894476e-05,0.0028124648441894477
5840,freshblood,1,2.8124648441894476e-05,0.0028124648441894477
5841,invatamantului,1,2.8124648441894476e-05,0.0028124648441894477
5842,superior,1,2.8124648441894476e-05,0.0028124648441894477
5843,cercetarii,1,2.8124648441894476e-05,0.0028124648441894477
